drop,drop_ci_high,drop_ci_low,interaction_full,interaction_variant,interaction_variant_ci_high,interaction_variant_ci_low,mean_opp_norm_frac,mean_postres_norm_ratio_after_hook,mean_update_norm_ratio_after_hook,mediation_fraction,mediation_fraction_ci_high,mediation_fraction_ci_low,n_models,n_units,readout,scope,seed_std_drop,subset,variant
0.03141711229946524,0.05230614973262032,0.012027907754010695,1.183322192513369,1.1519050802139037,1.3419410093582884,0.97774064171123,0.029737809598290636,1.0076374395400691,0.9954030201887212,0.026549922327354893,0.04327330488509045,0.010605343002327985,1,187,common_it,model:mistral_7b,,position_ge3,ptlevel_opp
-0.13825729658018868,-0.05688177144752363,-0.2203245534836871,0.6832930366947966,0.8215503332749853,1.015483700254428,0.5903923286581939,0.016945385869383225,1.0037720550877147,0.9989480472845217,-0.20233968320380152,-0.09472511758067557,-0.3160126732258963,1,159,common_it,model:olmo2_7b,,position_ge3,ptlevel_opp
1.528883320230608,1.666083185927673,1.402236061975891,6.103347746331237,4.574464426100629,4.861977938286164,4.273037047955975,0.03418328503360481,1.0000056201253475,0.9975519757154425,0.25049913322563505,0.2641663352558362,0.23775488171869608,1,477,common_it,model:gemma3_4b,,non_assistant_marker,ptlevel_opp
-0.06123005842962185,-0.0476859469373687,-0.07491039628742122,1.0681265181853992,1.129356576615021,1.3216252174698002,0.9489137537339154,0.04370758547434797,1.002225393902585,0.9989580367755027,-0.05732472454072514,-0.042919534162623216,-0.07513549516889834,1,476,common_it,model:llama31_8b,,non_assistant_marker,ptlevel_opp
-0.010301159274193549,0.00315256426411289,-0.023342993951612902,1.3313382056451613,1.3416393649193548,1.4903966103830646,1.1837993006552419,0.0347625683784041,1.001737621205125,0.9982394138093574,-0.007737447352231319,0.0025828371481727767,-0.017600257891604833,1,496,common_it,model:qwen3_4b,,non_assistant_marker,ptlevel_opp
0.023223876953125,0.036834716796875,0.009765625,2.4482421875,2.425018310546875,2.6239608764648437,2.24373779296875,0.020876693461578038,1.005345691756632,0.9973124167658031,0.009485939369764659,0.014902052488592086,0.003975854281336295,1,512,common_it,model:mistral_7b,,non_assistant_marker,ptlevel_opp
-0.18514271146932226,-0.12053355198756906,-0.25574273678400966,1.460322872088973,1.6454655835582952,1.8376233058370604,1.4547647800162087,0.011601385276391391,1.0024347135137932,0.9994960669285133,-0.1267820391010366,-0.08274397651144948,-0.17709576024434295,1,471,common_it,model:olmo2_7b,,non_assistant_marker,ptlevel_opp
1.776488715277778,1.9302463107638883,1.6282195095486112,6.077890625,4.301401909722222,4.550116427951389,4.0568229166666665,0.03442208698261714,1.0000070468277211,0.9999930086720084,0.2922870490578757,0.3074506299481583,0.27787253851981586,1,600,common_it,model:gemma3_4b,0.36463669985562747,all,randorth
-0.31507622612847225,-0.25646453857421875,-0.37181334092881946,1.25331787109375,1.5683940972222223,1.7354173855251738,1.3956841905381945,0.04166282353450184,1.0210985848766108,0.999995295491993,-0.25139370737090855,-0.19638631128623363,-0.3111087544248971,1,600,common_it,model:llama31_8b,0.48546228314968715,all,randorth
0.19646484375,0.2698218858506944,0.12506287977430558,1.4641145833333333,1.2676497395833333,1.4047842339409724,1.1295275607638888,0.035480350103344604,1.0216341818396062,0.9999901924471533,0.13418679520472412,0.17840320099625917,0.08858489804201716,1,600,common_it,model:qwen3_4b,0.7920018581359948,all,randorth
0.09773258654383025,0.12157161676437744,0.07386498464544947,2.5339981155778895,2.436265529034059,2.6269638121161365,2.258347837276661,0.019606409156356454,1.0097006674981868,1.000001977262426,0.03856853165873089,0.047017045105452786,0.029629395608159016,1,597,common_it,model:mistral_7b,0.17682729112055923,all,randorth
-0.14810893695644686,-0.0819929707714858,-0.21405541742214165,1.846658752233095,1.9947676891895418,2.1876885481390667,1.7924938715087406,0.010918094533215112,1.0053046730843243,0.9999978041762577,-0.08020373920051244,-0.04486636864570731,-0.11660558432512827,1,586,common_it,model:olmo2_7b,0.09246748276938623,all,randorth
1.7475,2.053673611111111,1.444986111111111,4.433333333333334,2.6858333333333335,3.1550347222222217,2.191548611111111,0.0339659562964173,1.0000081167902266,0.9999850210405532,0.39417293233082706,0.4362235584675663,0.3572276910612616,1,75,common_it,model:gemma3_4b,0.4013649005707505,position_ge3,randorth
-0.20284598214285715,-0.12544952876984136,-0.28397894965277776,0.13109188988095238,0.33393787202380953,0.4791538783482142,0.2007591610863095,0.04038454176915953,1.0220774666330026,0.9999911957835467,-1.5473572188719404,-0.5664606163456162,-9.345227038183694,1,168,common_it,model:llama31_8b,0.5470928122037415,position_ge3,randorth
0.14489533965244866,0.25153534755134277,0.0390896524486572,1.1546949052132702,1.0097995655608216,1.2299170616113744,0.7990996494865719,0.03786789777018584,1.0248284806209234,1.0000091708256627,0.1254836571966053,0.21256763906467813,0.03583751099656565,1,211,common_it,model:qwen3_4b,0.8449687335784917,position_ge3,randorth
0.12377450980392156,0.1697331773618538,0.08416610962566845,1.183322192513369,1.0595476827094474,1.2427069407308378,0.8889218471479501,0.029732714208995974,1.0155747092572747,1.0000172771046587,0.10459916207691945,0.1409337431039763,0.07203443051820241,1,187,common_it,model:mistral_7b,0.24702027207593527,position_ge3,randorth
-0.08041964037113469,0.043902482326675464,-0.19540567777941564,0.6832930366947966,0.7637126770659313,0.978171256603185,0.4935398389708321,0.017717578437829676,1.0095264017918364,0.9999935907128357,-0.11769421910127759,0.07259100203978744,-0.2740154360133613,1,159,common_it,model:olmo2_7b,0.16868834426285503,position_ge3,randorth
1.895969820055905,2.072152204533543,1.7349493361285815,6.103347746331237,4.207377926275332,4.483174735761705,3.9253069586390636,0.03503036789129138,1.000007297835141,0.999993507102767,0.31064423966266463,0.328016053855551,0.29439381320858693,1,477,common_it,model:gemma3_4b,0.3817278647503536,non_assistant_marker,randorth
-0.23630931864933472,-0.17270315474822753,-0.30043152881269697,1.0681265181853992,1.304435836834734,1.4946463876077771,1.115852163619354,0.04300352473568023,1.021796864409869,0.999992713478266,-0.22123719861462846,-0.1542634804931256,-0.30298687077021497,1,476,common_it,model:llama31_8b,0.5049945798122295,non_assistant_marker,randorth
0.1307202410954301,0.20068313434559812,0.060729521064348126,1.3313382056451613,1.200617964549731,1.3537680349042336,1.0499220325100806,0.03467441171809125,1.020727842459641,0.999995948449235,0.0981871026769517,0.14983119108744844,0.04693333917779919,1,496,common_it,model:qwen3_4b,0.753033086881497,non_assistant_marker,randorth
0.10681660970052083,0.1324364980061849,0.08294169108072917,2.4482421875,2.341425577799479,2.5329088846842445,2.1611303965250652,0.02086793066370312,1.0104239605074652,1.0000026676988898,0.04362991955856934,0.05326488586944359,0.034325218507106535,1,512,common_it,model:mistral_7b,0.18391924494494993,non_assistant_marker,randorth
-0.1664375742529608,-0.09133515962032418,-0.24235109071400854,1.460322872088973,1.6267604463419336,1.8267324313995943,1.4232094359077296,0.011903668506423003,1.005861540739262,0.9999957742565271,-0.11397313391036189,-0.06450371485189817,-0.16709614411763088,1,471,common_it,model:olmo2_7b,0.10308608038292687,non_assistant_marker,randorth
2.8499348958333335,3.098333984375,2.6080182291666665,5.8426302083333335,2.9926953125,3.1793541666666663,2.8020738932291667,0.03842536054261197,1.0000133139888445,1.0000000056624412,0.4877828639177739,0.5078890435337461,0.4680261064265767,1,600,common_pt,model:gemma3_4b,,all,flipopp
-0.6064705403645834,-0.5221331380208333,-0.6876549886067708,1.3708919270833333,1.9773624674479167,2.1592728271484374,1.8025657552083334,0.04133245606182918,1.039156986673673,1.0000000036641572,-0.4423912114318822,-0.37021069863900763,-0.5271243916227416,1,600,common_pt,model:llama31_8b,,all,flipopp
0.12756510416666667,0.17972233072916663,0.07311848958333333,1.4810416666666666,1.3534765625,1.4927812499999997,1.2115472005208334,0.035380176750713976,1.03837292060256,1.0000000015504305,0.08613201575467717,0.12008328976585853,0.050115258119391534,1,600,common_pt,model:qwen3_4b,,all,flipopp
0.09847414154103852,0.12895336055276382,0.06903397194304857,2.530124581239531,2.4316504396984926,2.6144217179648237,2.2594983380443887,0.019535618576276642,1.0179837851652762,1.0000000018432051,0.03892066907345532,0.04953821182317683,0.02790579594619726,1,597,common_pt,model:mistral_7b,,all,flipopp
-0.15649518543542856,-0.09263158617572981,-0.21915108750704612,1.8239050066104927,1.9804001920459213,2.166588995481107,1.7897258193419654,0.011189825386261705,1.0105605158680036,1.0000000025389482,-0.08580226758972276,-0.05053014261230489,-0.1232441387409817,1,586,common_pt,model:olmo2_7b,,all,flipopp
2.4125,2.840083333333333,1.9991041666666667,4.055833333333333,1.6433333333333333,1.9750416666666666,1.3015833333333333,0.03601698674230127,1.0000154599121638,1.0000000038317272,0.5948222724470927,0.6398680254387994,0.5496577704814123,1,75,common_pt,model:gemma3_4b,,position_ge3,flipopp
-0.3009672619047619,-0.2283947172619049,-0.3757440476190476,0.14192708333333334,0.44289434523809523,0.5982375372023808,0.3035621279761905,0.03971052856012557,1.040290786915428,1.0000000043802864,-2.1205766710353866,-1.067072165308856,-9.850992902446391,1,168,common_pt,model:llama31_8b,,position_ge3,flipopp
0.0835308056872038,0.15759774881516578,0.01481042654028436,1.159063981042654,1.0755331753554502,1.2899881516587677,0.8738003554502369,0.03784341987984503,1.0436489965638036,1.0000000013720771,0.07206746741630463,0.13079703455582076,0.013595926671787738,1,211,common_pt,model:qwen3_4b,,position_ge3,flipopp
0.11179812834224599,0.15608706550802137,0.0711898395721925,1.1786430481283423,1.0668449197860963,1.2493357286096256,0.8985586564171123,0.02966250496251305,1.0285725026942731,1.0000000016059665,0.09485325393449595,0.12898930484775517,0.06087711921321328,1,187,common_pt,model:mistral_7b,,position_ge3,flipopp
-0.08549221206761007,-0.001957808200668264,-0.16951835200471696,0.6804702087018475,0.7659624207694575,0.9418420179834904,0.5723395005711969,0.018680381191164004,1.019098207203155,1.000000003114321,-0.12563696540177124,-0.0028063766346867725,-0.2643251019376686,1,159,common_pt,model:olmo2_7b,,position_ge3,flipopp
3.015215539832285,3.2865971403301883,2.773420302672956,5.889511268343815,2.8742957285115303,3.0881723335953875,2.650015559486373,0.0390077149869155,1.0000137375585687,1.0000000057257232,0.5119636252398565,0.5335529421761493,0.49085046124637194,1,477,common_pt,model:gemma3_4b,,non_assistant_marker,flipopp
-0.4475928555015756,-0.3520401129201681,-0.541912559701615,1.201787355567227,1.6493802110688025,1.8538300586347818,1.4581373711594012,0.04269916948634316,1.040424158169365,1.0000000036602723,-0.37243931168698147,-0.2797738481318093,-0.48536430001714265,1,476,common_pt,model:llama31_8b,,non_assistant_marker,flipopp
0.10516948084677419,0.1647744455645161,0.05229019657258065,1.3621471774193548,1.2569776965725807,1.403865297379032,1.1103054908014114,0.03457550221666529,1.0368677663106112,1.0000000013776706,0.0772086031452359,0.11756532896049693,0.03928574456762799,1,496,common_pt,model:qwen3_4b,,non_assistant_marker,flipopp
0.1125335693359375,0.1458454132080078,0.08074188232421875,2.4456787109375,2.3331451416015625,2.520834732055664,2.156185531616211,0.02079979116353714,1.0192923926336404,1.0000000018402575,0.04601322685300724,0.058402462724447025,0.03391019140458619,1,512,common_pt,model:mistral_7b,,non_assistant_marker,flipopp
-0.1732123308121019,-0.10110529354929672,-0.24864061359640394,1.4455691811385427,1.6187815119506448,1.8103774494679363,1.431644574952986,0.01224506883943531,1.0116849669868138,1.0000000026818683,-0.1198229272401051,-0.07002075085387907,-0.17377315708988325,1,471,common_pt,model:olmo2_7b,,non_assistant_marker,flipopp
1.709609375,1.8644049479166667,1.5578736979166667,5.8426302083333335,4.133020833333333,4.384638671875,3.8805735677083333,0.034397791326917206,1.0000070454038326,0.9974894345161461,0.2926095463925797,0.30685479764156176,0.2784166012312832,1,600,common_pt,model:gemma3_4b,,all,noopp
-0.40551350911458334,-0.35664768473307296,-0.4554441121419271,1.3708919270833333,1.7764054361979167,1.9493559366861979,1.6066165771484375,0.041765550915550724,1.019165267600463,0.9952534571710305,-0.29580268225617257,-0.2526719749819176,-0.34521911106628345,1,600,common_pt,model:llama31_8b,,all,noopp
0.06197916666666667,0.09630468749999999,0.026196614583333333,1.4810416666666666,1.4190625,1.5648997395833333,1.2734348958333332,0.03546873064473316,1.0187976672606809,0.9897074540775447,0.041848361232240824,0.06446110555190493,0.01799659915411048,1,600,common_pt,model:qwen3_4b,,all,noopp
0.04347257118927973,0.06150675251256281,0.025413525963149077,2.530124581239531,2.486652010050251,2.676343959380234,2.307348591917923,0.01960780322459848,1.0089180624495768,0.996858615352849,0.017181988393623733,0.02373481291813431,0.010427074884007074,1,597,common_pt,model:mistral_7b,,all,noopp
-0.1678727218315463,-0.10930346392934237,-0.2315931749832101,1.8239050066104927,1.991777728442039,2.1729019279976347,1.7993103360560159,0.010803432659608089,1.0048028789157473,0.999232132190261,-0.09204027689112905,-0.05879032623688833,-0.12887592973303968,1,586,common_pt,model:olmo2_7b,,all,noopp
1.5741666666666667,1.861708333333333,1.3007708333333332,4.055833333333333,2.4816666666666665,2.93,2.019979166666667,0.033951176063585,1.0000081223533266,0.9962669278894151,0.38812410108896656,0.42377495854434916,0.35280946340030545,1,75,common_pt,model:gemma3_4b,,position_ge3,noopp
-0.19363839285714285,-0.15027901785714295,-0.24089471726190476,0.14192708333333334,0.33556547619047616,0.47508370535714284,0.20981212797619048,0.04043866353085391,1.0197850573575977,0.9948079406314498,-1.3643512450851898,-0.6982932546297662,-6.269830115830116,1,168,common_pt,model:llama31_8b,,position_ge3,noopp
0.030805687203791468,0.0764292061611374,-0.014232819905213268,1.159063981042654,1.1282582938388626,1.3524955568720378,0.9176466232227488,0.03787330211614143,1.0212568068875603,0.9876516596057887,0.026578073089700997,0.0645946658938232,-0.01359836349584944,1,211,common_pt,model:qwen3_4b,,position_ge3,noopp
0.053643048128342245,0.08205213903743315,0.026403743315508023,1.1786430481283423,1.125,1.3114973262032086,0.9535177139037433,0.029734605376544668,1.014117245686883,0.9940352599373672,0.04551254785197788,0.06701389232623926,0.02325547400590829,1,187,common_pt,model:mistral_7b,,position_ge3,noopp
-0.12437045499213836,-0.05322265625,-0.20425441909886005,0.6804702087018475,0.8048406636939859,0.9885368011282674,0.5978736445588886,0.0173478332857466,1.0081683554739322,0.997942932804368,-0.1827713445815702,-0.07835046459994752,-0.3077525296718646,1,159,common_pt,model:olmo2_7b,,position_ge3,noopp
1.8184944968553458,1.99295974187631,1.6614886333857444,5.889511268343815,4.07101677148847,4.355743088312369,3.7879110980083857,0.03501479943696663,1.0000073000962737,0.997329620864799,0.3087683194749576,0.32444898876813166,0.29338586853240667,1,477,common_pt,model:gemma3_4b,,non_assistant_marker,noopp
-0.3166596228335084,-0.26426448020614496,-0.3716371167607668,1.201787355567227,1.5184469784007353,1.7180180910254723,1.3295199610605961,0.04311870759250307,1.0197709215962663,0.9950043976200961,-0.2634905595957527,-0.2078321058340408,-0.33138748216349523,1,476,common_pt,model:llama31_8b,,non_assistant_marker,noopp
0.046370967741935484,0.08310546874999998,0.012029044858870968,1.3621471774193548,1.3157762096774193,1.462915826612903,1.1671307963709678,0.03466274710644352,1.0180850699114772,0.9901497551553329,0.03404255319148936,0.05987441861563755,0.009066740527300271,1,496,common_pt,model:qwen3_4b,,non_assistant_marker,noopp
0.048736572265625,0.06903076171875,0.029077911376953126,2.4456787109375,2.396942138671875,2.591297912597656,2.21566162109375,0.020869123956437533,1.0095599993006685,0.9965299659345944,0.019927626653356626,0.027844155233033557,0.012152069170912652,1,512,common_pt,model:mistral_7b,,non_assistant_marker,noopp
-0.19140262158306795,-0.12545155648719483,-0.26357731586302413,1.4455691811385427,1.6369718027216107,1.8257739959502168,1.4496957912566557,0.011763053708161638,1.0052727668985868,0.9990977730292345,-0.13240640716504318,-0.087158371297547,-0.18244275841835175,1,471,common_pt,model:olmo2_7b,,non_assistant_marker,noopp
1.7075260416666667,1.8606842447916665,1.5571510416666667,5.8426302083333335,4.135104166666666,4.386778645833333,3.87941796875,0.03439749950596224,1.000007044843265,1.0000000041616814,0.29225297182615206,0.30635116495105125,0.2781514363183222,1,600,common_pt,model:gemma3_4b,,all,normpres_noopp
