group,value,readout,effect,estimate,ci95_low,ci95_high,n_models,n_units,n_boot,reportable,p_top1_it_U_PT__L_IT,p_top1_it_U_IT__L_IT,model_counts,model_values
prompt_category,GOV-CONV,common_it,late_weight_effect,1.6654282811225865,1.5486931878317889,1.7804829425310846,5,1494,2000,True,0.3092369477911647,0.9611780455153949,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 2.831770833333333, ""llama31_8b"": 1.0997916666666667, ""mistral_7b"": 1.2831965488215489, ""olmo2_7b"": 1.464491731791384, ""qwen3_4b"": 1.647890625}"
prompt_category,GOV-CONV,common_it,upstream_context_effect,2.9843173749005354,2.8648108485263606,3.1096737448412965,5,1494,2000,True,0.3092369477911647,0.9611780455153949,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.925729166666667, ""llama31_8b"": 1.5889583333333333, ""mistral_7b"": 2.6843960437710437, ""olmo2_7b"": 2.0379981223982995, ""qwen3_4b"": 2.6845052083333334}"
prompt_category,GOV-CONV,common_it,interaction,2.0509100734312526,1.948136951233321,2.153135454577308,5,1494,2000,True,0.3092369477911647,0.9611780455153949,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.824375, ""llama31_8b"": 0.42125, ""mistral_7b"": 1.37868265993266, ""olmo2_7b"": 0.9619614572236033, ""qwen3_4b"": 1.66828125}"
prompt_category,GOV-CONV,common_it,late_it_given_it_upstream,2.690883317838213,2.552972383785569,2.827807056270304,5,1494,2000,True,0.3092369477911647,0.9611780455153949,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.7439583333333335, ""llama31_8b"": 1.3104166666666666, ""mistral_7b"": 1.972537878787879, ""olmo2_7b"": 1.9454724604031854, ""qwen3_4b"": 2.48203125}"
prompt_category,GOV-CONV,common_it,late_it_given_pt_upstream,0.6399732444069602,0.5235432531491675,0.760916181971489,5,1494,2000,True,0.3092369477911647,0.9611780455153949,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": -0.08041666666666666, ""llama31_8b"": 0.8891666666666667, ""mistral_7b"": 0.5938552188552189, ""olmo2_7b"": 0.9835110031795823, ""qwen3_4b"": 0.81375}"
prompt_category,GOV-FORMAT,common_it,late_weight_effect,2.560877440003143,2.377022141590338,2.7385771337048763,5,745,2000,True,0.16778523489932887,0.974496644295302,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.37671875, ""llama31_8b"": 2.3277880859375, ""mistral_7b"": 2.5941145833333334, ""olmo2_7b"": 2.3765470307448813, ""qwen3_4b"": 1.12921875}"
prompt_category,GOV-FORMAT,common_it,upstream_context_effect,6.464489899032418,6.145824133441091,6.818245233926006,5,745,2000,True,0.16778523489932887,0.974496644295302,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 8.630364583333334, ""llama31_8b"": 7.9384619140625, ""mistral_7b"": 7.488385416666667, ""olmo2_7b"": 5.93747716443292, ""qwen3_4b"": 2.3277604166666666}"
prompt_category,GOV-FORMAT,common_it,interaction,3.61092726012482,3.369135226685973,3.865969550402411,5,745,2000,True,0.16778523489932887,0.974496644295302,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 7.9426041666666665, ""llama31_8b"": 2.3430631510416666, ""mistral_7b"": 3.989895833333333, ""olmo2_7b"": 2.7087606495824352, ""qwen3_4b"": 1.0703125}"
prompt_category,GOV-FORMAT,common_it,late_it_given_it_upstream,4.366341070065554,4.125992362397293,4.6325385772354295,5,745,2000,True,0.16778523489932887,0.974496644295302,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 8.348020833333333, ""llama31_8b"": 3.4993196614583333, ""mistral_7b"": 4.5890625, ""olmo2_7b"": 3.730927355536099, ""qwen3_4b"": 1.664375}"
prompt_category,GOV-FORMAT,common_it,late_it_given_pt_upstream,0.7554138099407328,0.5896892846118446,0.9127416635798312,5,745,2000,True,0.16778523489932887,0.974496644295302,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 0.40541666666666665, ""llama31_8b"": 1.1562565104166667, ""mistral_7b"": 0.5991666666666666, ""olmo2_7b"": 1.0221667059536639, ""qwen3_4b"": 0.5940625}"
prompt_category,SAFETY,common_it,late_weight_effect,1.666101258807712,1.5233111976994407,1.8215123419443764,5,744,2000,True,0.11559139784946236,0.9865591397849462,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 2.5240625, ""llama31_8b"": 1.1528125, ""mistral_7b"": 2.3490625, ""olmo2_7b"": 1.4451937940385606, ""qwen3_4b"": 0.859375}"
prompt_category,SAFETY,common_it,upstream_context_effect,4.52968715900845,4.296005043570201,4.779377550723818,5,744,2000,True,0.11559139784946236,0.9865591397849462,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 5.684479166666667, ""llama31_8b"": 4.634270833333333, ""mistral_7b"": 5.3315625, ""olmo2_7b"": 4.22874829504225, ""qwen3_4b"": 2.769375}"
prompt_category,SAFETY,common_it,interaction,2.8332766414218478,2.6656184717708165,3.0105634301715427,5,744,2000,True,0.11559139784946236,0.9865591397849462,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.720208333333333, ""llama31_8b"": 1.8277083333333333, ""mistral_7b"": 3.365625, ""olmo2_7b"": 2.8032582071092396, ""qwen3_4b"": 1.4495833333333332}"
prompt_category,SAFETY,common_it,late_it_given_it_upstream,3.0827395795186363,2.885944425243802,3.2855749137242634,5,744,2000,True,0.11559139784946236,0.9865591397849462,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.884166666666666, ""llama31_8b"": 2.066666666666667, ""mistral_7b"": 4.031875, ""olmo2_7b"": 2.84682289759318, ""qwen3_4b"": 1.5841666666666667}"
prompt_category,SAFETY,common_it,late_it_given_pt_upstream,0.24946293809678818,0.11096947631835938,0.39494502343071825,5,744,2000,True,0.11559139784946236,0.9865591397849462,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 0.16395833333333334, ""llama31_8b"": 0.23895833333333333, ""mistral_7b"": 0.66625, ""olmo2_7b"": 0.043564690483940974, ""qwen3_4b"": 0.13458333333333333}"
prompt_category,GOV-CONV,common_pt,late_weight_effect,1.6296627879544139,1.5250575788709853,1.7395008437236952,5,1494,2000,True,0.2878179384203481,0.8099062918340026,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 2.7484375, ""llama31_8b"": 1.0939583333333334, ""mistral_7b"": 1.286300505050505, ""olmo2_7b"": 1.4557634347215647, ""qwen3_4b"": 1.5638541666666668}"
prompt_category,GOV-CONV,common_pt,upstream_context_effect,2.920197665538852,2.796724250346482,3.042455995460793,5,1494,2000,True,0.2878179384203481,0.8099062918340026,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.6180208333333335, ""llama31_8b"": 1.6145833333333333, ""mistral_7b"": 2.6724537037037037, ""olmo2_7b"": 1.98999295732389, ""qwen3_4b"": 2.7059375}"
prompt_category,GOV-CONV,common_pt,interaction,1.997527359368424,1.898491965841685,2.0971755246146357,5,1494,2000,True,0.2878179384203481,0.8099062918340026,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.527291666666667, ""llama31_8b"": 0.43333333333333335, ""mistral_7b"": 1.3802609427609427, ""olmo2_7b"": 0.9498758540811764, ""qwen3_4b"": 1.696875}"
prompt_category,GOV-CONV,common_pt,late_it_given_it_upstream,2.6284264676386258,2.5062210321188774,2.7614969867333823,5,1494,2000,True,0.2878179384203481,0.8099062918340026,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": 5.512083333333333, ""llama31_8b"": 1.310625, ""mistral_7b"": 1.9764309764309764, ""olmo2_7b"": 1.9307013617621527, ""qwen3_4b"": 2.4122916666666665}"
prompt_category,GOV-CONV,common_pt,late_it_given_pt_upstream,0.630899108270202,0.531991691779448,0.7386316720673533,5,1494,2000,True,0.2878179384203481,0.8099062918340026,"{""gemma3_4b"": 300, ""llama31_8b"": 300, ""mistral_7b"": 297, ""olmo2_7b"": 297, ""qwen3_4b"": 300}","{""gemma3_4b"": -0.015208333333333334, ""llama31_8b"": 0.8772916666666667, ""mistral_7b"": 0.5961700336700336, ""olmo2_7b"": 0.9808255076809764, ""qwen3_4b"": 0.7154166666666667}"
prompt_category,GOV-FORMAT,common_pt,late_weight_effect,2.692957000732422,2.509807945269004,2.8672839045119014,5,745,2000,True,0.12483221476510067,0.7140939597315437,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.40890625, ""llama31_8b"": 2.684140625, ""mistral_7b"": 2.5863020833333334, ""olmo2_7b"": 2.3331443786621096, ""qwen3_4b"": 1.4522916666666668}"
prompt_category,GOV-FORMAT,common_pt,upstream_context_effect,6.579848344123226,6.259910473597734,6.920028387652868,5,745,2000,True,0.12483221476510067,0.7140939597315437,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 8.625885416666666, ""llama31_8b"": 8.590787760416667, ""mistral_7b"": 7.441614583333333, ""olmo2_7b"": 5.841162293532799, ""qwen3_4b"": 2.3997916666666668}"
prompt_category,GOV-FORMAT,common_pt,interaction,3.6985436134776846,3.4472736375129087,3.9674278278043897,5,745,2000,True,0.12483221476510067,0.7140939597315437,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 7.9584375, ""llama31_8b"": 2.774609375, ""mistral_7b"": 3.9823958333333334, ""olmo2_7b"": 2.6660253590550917, ""qwen3_4b"": 1.11125}"
prompt_category,GOV-FORMAT,common_pt,late_it_given_it_upstream,4.542228807471264,4.289570034684806,4.809268596780711,5,745,2000,True,0.12483221476510067,0.7140939597315437,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 8.388125, ""llama31_8b"": 4.0714453125, ""mistral_7b"": 4.5775, ""olmo2_7b"": 3.666157058189655, ""qwen3_4b"": 2.0079166666666666}"
prompt_category,GOV-FORMAT,common_pt,late_it_given_pt_upstream,0.8436851939935794,0.7022755793779747,0.9838089737815418,5,745,2000,True,0.12483221476510067,0.7140939597315437,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 145, ""qwen3_4b"": 150}","{""gemma3_4b"": 0.4296875, ""llama31_8b"": 1.2968359375, ""mistral_7b"": 0.5951041666666667, ""olmo2_7b"": 1.0001316991345637, ""qwen3_4b"": 0.8966666666666666}"
prompt_category,SAFETY,common_pt,late_weight_effect,1.7010852262841332,1.5753595785021781,1.837249416650335,5,744,2000,True,0.10349462365591398,0.7110215053763441,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 2.4270833333333335, ""llama31_8b"": 1.1586458333333334, ""mistral_7b"": 2.343125, ""olmo2_7b"": 1.446155298087332, ""qwen3_4b"": 1.1304166666666666}"
prompt_category,SAFETY,common_pt,upstream_context_effect,4.411796618156963,4.170103195892771,4.655155614718133,5,744,2000,True,0.10349462365591398,0.7110215053763441,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 5.234583333333333, ""llama31_8b"": 4.624479166666666, ""mistral_7b"": 5.251875, ""olmo2_7b"": 4.169295590784815, ""qwen3_4b"": 2.77875}"
prompt_category,SAFETY,common_pt,interaction,2.7504326779842376,2.5770436168001756,2.9215592639684678,5,744,2000,True,0.10349462365591398,0.7110215053763441,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.3575, ""llama31_8b"": 1.8422916666666667, ""mistral_7b"": 3.3545833333333333, ""olmo2_7b"": 2.778621723254522, ""qwen3_4b"": 1.4191666666666667}"
prompt_category,SAFETY,common_pt,late_it_given_it_upstream,3.076301565276252,2.893860021567345,3.2615210708591666,5,744,2000,True,0.10349462365591398,0.7110215053763441,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 4.605833333333333, ""llama31_8b"": 2.0797916666666665, ""mistral_7b"": 4.020416666666667, ""olmo2_7b"": 2.835466159714593, ""qwen3_4b"": 1.84}"
prompt_category,SAFETY,common_pt,late_it_given_pt_upstream,0.32586888729201424,0.20253186387618385,0.4496313921226395,5,744,2000,True,0.10349462365591398,0.7110215053763441,"{""gemma3_4b"": 150, ""llama31_8b"": 150, ""mistral_7b"": 150, ""olmo2_7b"": 144, ""qwen3_4b"": 150}","{""gemma3_4b"": 0.24833333333333332, ""llama31_8b"": 0.2375, ""mistral_7b"": 0.6658333333333334, ""olmo2_7b"": 0.05684443646007114, ""qwen3_4b"": 0.42083333333333334}"
event_kind,first_diff,common_it,late_weight_effect,1.8896055404791579,1.8108229868874248,1.9733481509225586,5,2983,2000,True,0.2256118002011398,0.9708347301374455,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 3.1410807291666667, ""llama31_8b"": 1.4200459798177083, ""mistral_7b"": 1.8803784547738693, ""olmo2_7b"": 1.6854287886375454, ""qwen3_4b"": 1.32109375}"
event_kind,first_diff,common_it,upstream_context_effect,4.238709540575966,4.105624832956936,4.377767318535807,5,2983,2000,True,0.2256118002011398,0.9708347301374455,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 6.541575520833334, ""llama31_8b"": 3.937662353515625, ""mistral_7b"": 4.55654574958124, ""olmo2_7b"": 3.541227620616301, ""qwen3_4b"": 2.6165364583333335}"
event_kind,first_diff,common_it,interaction,2.6351959894476136,2.540930686274401,2.73627199575851,5,2983,2000,True,0.2256118002011398,0.9708347301374455,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 6.077890625, ""llama31_8b"": 1.25331787109375, ""mistral_7b"": 2.5339981155778895, ""olmo2_7b"": 1.846658752233095, ""qwen3_4b"": 1.4641145833333333}"
event_kind,first_diff,common_it,late_it_given_it_upstream,3.2072035352029644,3.0902883210242464,3.3258085340558248,5,2983,2000,True,0.2256118002011398,0.9708347301374455,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 6.180026041666666, ""llama31_8b"": 2.0467049153645833, ""mistral_7b"": 3.147377512562814, ""olmo2_7b"": 2.608758164754093, ""qwen3_4b"": 2.0531510416666667}"
event_kind,first_diff,common_it,late_it_given_pt_upstream,0.5720075457553511,0.49059289283987745,0.6531846482393234,5,2983,2000,True,0.2256118002011398,0.9708347301374455,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 0.10213541666666667, ""llama31_8b"": 0.7933870442708333, ""mistral_7b"": 0.6133793969849246, ""olmo2_7b"": 0.7620994125209978, ""qwen3_4b"": 0.5890364583333333}"
event_kind,first_diff,common_pt,late_weight_effect,1.9134931450235193,1.837852250349128,1.9956497144569936,5,2983,2000,True,0.2011397921555481,0.7613141133087495,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 3.083216145833333, ""llama31_8b"": 1.50767578125, ""mistral_7b"": 1.8784678601340032, ""olmo2_7b"": 1.6705017712335946, ""qwen3_4b"": 1.4276041666666666}"
event_kind,first_diff,common_pt,upstream_context_effect,4.206025389136492,4.0779598832865664,4.343115407096466,5,2983,2000,True,0.2011397921555481,0.7613141133087495,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 6.274127604166667, ""llama31_8b"": 4.1111083984375, ""mistral_7b"": 4.518831134840871, ""olmo2_7b"": 3.4784556415707586, ""qwen3_4b"": 2.6476041666666665}"
event_kind,first_diff,common_pt,interaction,2.6097186779866712,2.5072427907382595,2.7159463282504146,5,2983,2000,True,0.2011397921555481,0.7613141133087495,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 5.8426302083333335, ""llama31_8b"": 1.3708919270833333, ""mistral_7b"": 2.530124581239531, ""olmo2_7b"": 1.8239050066104927, ""qwen3_4b"": 1.4810416666666666}"
event_kind,first_diff,common_pt,late_it_given_it_upstream,3.2183524840168554,3.1153547348315125,3.3304331682381925,5,2983,2000,True,0.2011397921555481,0.7613141133087495,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 6.00453125, ""llama31_8b"": 2.1931217447916667, ""mistral_7b"": 3.1435301507537687, ""olmo2_7b"": 2.582454274538841, ""qwen3_4b"": 2.168125}"
event_kind,first_diff,common_pt,late_it_given_pt_upstream,0.6086338060301839,0.5370597939110627,0.6806951153377573,5,2983,2000,True,0.2011397921555481,0.7613141133087495,"{""gemma3_4b"": 600, ""llama31_8b"": 600, ""mistral_7b"": 597, ""olmo2_7b"": 586, ""qwen3_4b"": 600}","{""gemma3_4b"": 0.16190104166666666, ""llama31_8b"": 0.8222298177083334, ""mistral_7b"": 0.6134055695142379, ""olmo2_7b"": 0.7585492679283481, ""qwen3_4b"": 0.6870833333333334}"
it_token_category_collapsed,CONTENT,common_it,late_weight_effect,2.3487973781982054,2.2198505851567925,2.4840764276890965,5,1265,2000,True,0.2924901185770751,0.9628458498023715,"{""gemma3_4b"": 206, ""llama31_8b"": 196, ""mistral_7b"": 302, ""olmo2_7b"": 233, ""qwen3_4b"": 328}","{""gemma3_4b"": 4.288266080097087, ""llama31_8b"": 1.483309998804209, ""mistral_7b"": 1.8789321192052981, ""olmo2_7b"": 1.619941154774678, ""qwen3_4b"": 2.473537538109756}"
it_token_category_collapsed,CONTENT,common_it,upstream_context_effect,3.8143243598653624,3.596291736948136,4.0369772266084984,5,1265,2000,True,0.2924901185770751,0.9628458498023715,"{""gemma3_4b"": 206, ""llama31_8b"": 196, ""mistral_7b"": 302, ""olmo2_7b"": 233, ""qwen3_4b"": 328}","{""gemma3_4b"": 7.30199484223301, ""llama31_8b"": 2.4779214664381377, ""mistral_7b"": 4.386227235099338, ""olmo2_7b"": 2.4915824857392534, ""qwen3_4b"": 2.4138957698170733}"
it_token_category_collapsed,CONTENT,common_it,interaction,2.4978391809257663,2.3486867592017755,2.6516149365821087,5,1265,2000,True,0.2924901185770751,0.9628458498023715,"{""gemma3_4b"": 206, ""llama31_8b"": 196, ""mistral_7b"": 302, ""olmo2_7b"": 233, ""qwen3_4b"": 328}","{""gemma3_4b"": 6.922102548543689, ""llama31_8b"": 0.689216458067602, ""mistral_7b"": 2.316639072847682, ""olmo2_7b"": 1.1389340904137608, ""qwen3_4b"": 1.4223037347560976}"
it_token_category_collapsed,CONTENT,common_it,late_it_given_it_upstream,3.5977169686610893,3.4283913729469,3.771259231942121,5,1265,2000,True,0.2924901185770751,0.9628458498023715,"{""gemma3_4b"": 206, ""llama31_8b"": 196, ""mistral_7b"": 302, ""olmo2_7b"": 233, ""qwen3_4b"": 328}","{""gemma3_4b"": 7.749317354368932, ""llama31_8b"": 1.8279182278380102, ""mistral_7b"": 3.037251655629139, ""olmo2_7b"": 2.1894081999815587, ""qwen3_4b"": 3.1846894054878048}"
it_token_category_collapsed,CONTENT,common_it,late_it_given_pt_upstream,1.0998777877353227,0.9815371440298073,1.2266196430238325,5,1265,2000,True,0.2924901185770751,0.9628458498023715,"{""gemma3_4b"": 206, ""llama31_8b"": 196, ""mistral_7b"": 302, ""olmo2_7b"": 233, ""qwen3_4b"": 328}","{""gemma3_4b"": 0.8272148058252428, ""llama31_8b"": 1.1387017697704083, ""mistral_7b"": 0.7206125827814569, ""olmo2_7b"": 1.0504741095677979, ""qwen3_4b"": 1.7623856707317074}"
it_token_category_collapsed,FORMAT,common_it,late_weight_effect,1.661733070927075,1.4283278832889967,1.8711687814387319,5,685,2000,True,0.18686131386861313,0.9781021897810219,"{""gemma3_4b"": 194, ""llama31_8b"": 170, ""mistral_7b"": 90, ""olmo2_7b"": 160, ""qwen3_4b"": 71}","{""gemma3_4b"": 3.0509826030927836, ""llama31_8b"": 1.8661190257352942, ""mistral_7b"": 1.90390625, ""olmo2_7b"": 2.329316806793213, ""qwen3_4b"": -0.8416593309859155}"
it_token_category_collapsed,FORMAT,common_it,upstream_context_effect,4.491492786870754,4.211510447493268,4.770707635375398,5,685,2000,True,0.18686131386861313,0.9781021897810219,"{""gemma3_4b"": 194, ""llama31_8b"": 170, ""mistral_7b"": 90, ""olmo2_7b"": 160, ""qwen3_4b"": 71}","{""gemma3_4b"": 6.367509664948454, ""llama31_8b"": 5.040711167279412, ""mistral_7b"": 5.022309027777778, ""olmo2_7b"": 3.736331081390381, ""qwen3_4b"": 2.2906029929577465}"
it_token_category_collapsed,FORMAT,common_it,interaction,2.5968646706974026,2.3947626341943384,2.8227720806524617,5,685,2000,True,0.18686131386861313,0.9781021897810219,"{""gemma3_4b"": 194, ""llama31_8b"": 170, ""mistral_7b"": 90, ""olmo2_7b"": 160, ""qwen3_4b"": 71}","{""gemma3_4b"": 6.08166881443299, ""llama31_8b"": 1.491946231617647, ""mistral_7b"": 2.6786458333333334, ""olmo2_7b"": 1.6614198684692383, ""qwen3_4b"": 1.0706426056338028}"
it_token_category_collapsed,FORMAT,common_it,late_it_given_it_upstream,2.9601654062757765,2.6852439787746585,3.216996818141739,5,685,2000,True,0.18686131386861313,0.9781021897810219,"{""gemma3_4b"": 194, ""llama31_8b"": 170, ""mistral_7b"": 90, ""olmo2_7b"": 160, ""qwen3_4b"": 71}","{""gemma3_4b"": 6.091817010309279, ""llama31_8b"": 2.612092141544118, ""mistral_7b"": 3.2432291666666666, ""olmo2_7b"": 3.160026741027832, ""qwen3_4b"": -0.30633802816901406}"
it_token_category_collapsed,FORMAT,common_it,late_it_given_pt_upstream,0.36330073557837383,0.14579313584762277,0.5690700265021602,5,685,2000,True,0.18686131386861313,0.9781021897810219,"{""gemma3_4b"": 194, ""llama31_8b"": 170, ""mistral_7b"": 90, ""olmo2_7b"": 160, ""qwen3_4b"": 71}","{""gemma3_4b"": 0.01014819587628866, ""llama31_8b"": 1.1201459099264706, ""mistral_7b"": 0.5645833333333333, ""olmo2_7b"": 1.4986068725585937, ""qwen3_4b"": -1.376980633802817}"
it_token_category_collapsed,FUNCTION_OTHER,common_it,late_weight_effect,1.2794365304537616,1.1701903880444575,1.3908419571682853,5,1033,2000,True,0.16940948693126814,0.9757986447241046,"{""gemma3_4b"": 200, ""llama31_8b"": 234, ""mistral_7b"": 205, ""olmo2_7b"": 193, ""qwen3_4b"": 201}","{""gemma3_4b"": 2.046875, ""llama31_8b"": 1.0429854433760684, ""mistral_7b"": 1.8721798780487804, ""olmo2_7b"": 1.2306958134310233, ""qwen3_4b"": 0.20444651741293532}"
it_token_category_collapsed,FUNCTION_OTHER,common_it,upstream_context_effect,4.519633525527943,4.300386122506341,4.738779609389697,5,1033,2000,True,0.16940948693126814,0.9757986447241046,"{""gemma3_4b"": 200, ""llama31_8b"": 234, ""mistral_7b"": 205, ""olmo2_7b"": 193, ""qwen3_4b"": 201}","{""gemma3_4b"": 5.9271875, ""llama31_8b"": 4.358991052350428, ""mistral_7b"": 4.602972560975609, ""olmo2_7b"": 4.646671986950494, ""qwen3_4b"": 3.062344527363184}"
it_token_category_collapsed,FUNCTION_OTHER,common_it,interaction,2.814759633466232,2.664615827036809,2.9660399726459543,5,1033,2000,True,0.16940948693126814,0.9757986447241046,"{""gemma3_4b"": 200, ""llama31_8b"": 234, ""mistral_7b"": 205, ""olmo2_7b"": 193, ""qwen3_4b"": 201}","{""gemma3_4b"": 5.2046875, ""llama31_8b"": 1.5524505876068375, ""mistral_7b"": 2.790701219512195, ""olmo2_7b"": 2.8546280144409812, ""qwen3_4b"": 1.6713308457711442}"
it_token_category_collapsed,FUNCTION_OTHER,common_it,late_it_given_it_upstream,2.686816347186878,2.530493156630023,2.8411921923427514,5,1033,2000,True,0.16940948693126814,0.9757986447241046,"{""gemma3_4b"": 200, ""llama31_8b"": 234, ""mistral_7b"": 205, ""olmo2_7b"": 193, ""qwen3_4b"": 201}","{""gemma3_4b"": 4.64921875, ""llama31_8b"": 1.8192107371794872, ""mistral_7b"": 3.267530487804878, ""olmo2_7b"": 2.658009820651514, ""qwen3_4b"": 1.0401119402985075}"
it_token_category_collapsed,FUNCTION_OTHER,common_it,late_it_given_pt_upstream,-0.1279432862793543,-0.23731093689615068,-0.01952880002325559,5,1033,2000,True,0.16940948693126814,0.9757986447241046,"{""gemma3_4b"": 200, ""llama31_8b"": 234, ""mistral_7b"": 205, ""olmo2_7b"": 193, ""qwen3_4b"": 201}","{""gemma3_4b"": -0.55546875, ""llama31_8b"": 0.2667601495726496, ""mistral_7b"": 0.4768292682926829, ""olmo2_7b"": -0.1966181937894673, ""qwen3_4b"": -0.6312189054726368}"
